title,url,price_raw,price_value,price_currency,location_text,posted_date_raw,posted_date,time_raw,card_id,district_id,district_name
,https://www.olx.uz/d/obyavlenie/srochno-sdaetsya-1-komnatnaya-kvartira-ID31lmv.html,,,,,,,,31lmv,22,yashnabad
СРОЧНО! Сдается 1 комнатная квартира,https://www.olx.uz/d/obyavlenie/srochno-sdaetsya-1-komnatnaya-kvartira-ID31lmv.html,450 у.е. Договорная,450.0,у.е,,,,,31lmv,22,yashnabad
,https://www.olx.uz/d/obyavlenie/srochno-sdaetsya-kvartira-kadishva-bazar-3-komn-evro-remont-ukomplektovan-ID4enKO.html,,,,,,,,4enKO,22,yashnabad
Срочно Сдаётся квартира кадишва базар 3-комн евро ремонт укомплектован,https://www.olx.uz/d/obyavlenie/srochno-sdaetsya-kvartira-kadishva-bazar-3-komn-evro-remont-ukomplektovan-ID4enKO.html,500 у.е.,500.0,у.е,,,,,4enKO,22,yashnabad
ТОП,https://www.olx.uz/d/obyavlenie/zdayu-svoyu-3-h-kom-kvartiru-na-40-let-pobedy-1-y-kvartal-ID4elsk.html,,,,,,,,4elsk,22,yashnabad
Здаю свою 3 х ком квартиру на 40 лет победы 1 й квартал,https://www.olx.uz/d/obyavlenie/zdayu-svoyu-3-h-kom-kvartiru-na-40-let-pobedy-1-y-kvartal-ID4elsk.html,500 у.е.,500.0,у.е,,,,,4elsk,22,yashnabad
ТОП,https://www.olx.uz/d/obyavlenie/zhk-parkent-plaza-sdaetsya-3-h-komnatnaya-premium-kvartira-ID3vogW.html,,,,,,,,3vogW,22,yashnabad
ЖК Паркент Плаза! Сдается 3-х комнатная премиум квартира!,https://www.olx.uz/d/obyavlenie/zhk-parkent-plaza-sdaetsya-3-h-komnatnaya-premium-kvartira-ID3vogW.html,900 у.е. Договорная,900.0,у.е,,,,,3vogW,22,yashnabad
ТОП,https://www.olx.uz/d/obyavlenie/yashnabadskiy-rayon-3-komnatnaya-kvartira-arenda-rieltor-faruh-ID3YvTc.html,,,,,,,,3YvTc,22,yashnabad
Яшнабадский Район 3 комнатная квартира аренда риэлтор Фарух,https://www.olx.uz/d/obyavlenie/yashnabadskiy-rayon-3-komnatnaya-kvartira-arenda-rieltor-faruh-ID3YvTc.html,650 у.е.,650.0,у.е,,,,,3YvTc,22,yashnabad
,https://www.olx.uz/d/obyavlenie/sdayu-dolgosrochno-v-arendu-svoyu-kv-ul-mahtumkuli-ID3hQzq.html,,,,,,,,3hQzq,22,yashnabad
Сдаю долгосрочно в аренду свою кв.ул.Махтумкули,https://www.olx.uz/d/obyavlenie/sdayu-dolgosrochno-v-arendu-svoyu-kv-ul-mahtumkuli-ID3hQzq.html,1 100 у.е.,1100.0,у.е,,,,,3hQzq,22,yashnabad
,https://www.olx.uz/d/obyavlenie/2-h-komnatnaya-assalom-mahtumkuli-novostroyka-ID3Y6jB.html,,,,,,,,3Y6jB,22,yashnabad
2 х комнатная Ассалом махтумкули новостройка,https://www.olx.uz/d/obyavlenie/2-h-komnatnaya-assalom-mahtumkuli-novostroyka-ID3Y6jB.html,650 у.е.,650.0,у.е,,,,,3Y6jB,22,yashnabad
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-yashnabod-ID45gNs.html,,,,,,,,45gNs,22,yashnabad
Аренда квартира Яшнабод,https://www.olx.uz/d/obyavlenie/arenda-kvartira-yashnabod-ID45gNs.html,400 у.е.,400.0,у.е,,,,,45gNs,22,yashnabad
,https://www.olx.uz/d/obyavlenie/arenda-mahtumkuli-4-h-komnatnaya-novostroyka-ID4bGZX.html,,,,,,,,4bGZX,22,yashnabad
Аренда Махтумкули 4 х комнатная новостройка,https://www.olx.uz/d/obyavlenie/arenda-mahtumkuli-4-h-komnatnaya-novostroyka-ID4bGZX.html,700 у.е.,700.0,у.е,,,,,4bGZX,22,yashnabad
,https://www.olx.uz/d/obyavlenie/srochno-2-h-komnatnaya-na-lisunova-posle-remonta-ID3PPIb.html,,,,,,,,3PPIb,22,yashnabad
Срочно 2-х комнатная на Лисунова После ремонта,https://www.olx.uz/d/obyavlenie/srochno-2-h-komnatnaya-na-lisunova-posle-remonta-ID3PPIb.html,400 у.е.,400.0,у.е,,,,,3PPIb,22,yashnabad
,https://www.olx.uz/d/obyavlenie/057-sdaetsya-srochno-1-3-9-na-fergana-yuli-rayon-yashnabadskiy-ID3d95v.html,,,,,,,,3d95v,22,yashnabad
(057) Сдается срочно!! 1/3/9 на Фергана йули Район: Яшнабадский,https://www.olx.uz/d/obyavlenie/057-sdaetsya-srochno-1-3-9-na-fergana-yuli-rayon-yashnabadskiy-ID3d95v.html,450 у.е.,450.0,у.е,,,,,3d95v,22,yashnabad
,https://www.olx.uz/d/obyavlenie/surochna-arenda-kvartira-bektemirskiy-vodnik-rohat-krug-ID4enI3.html,,,,,,,,4enI3,22,yashnabad
Сурочна аренда квартира бектемирский водник рохат круг,https://www.olx.uz/d/obyavlenie/surochna-arenda-kvartira-bektemirskiy-vodnik-rohat-krug-ID4enI3.html,500 у.е.,500.0,у.е,,,,,4enI3,22,yashnabad
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-yashnabod-ID44jFF.html,,,,,,,,44jFF,22,yashnabad
Аренда квартира Яшнабод,https://www.olx.uz/d/obyavlenie/arenda-kvartira-yashnabod-ID44jFF.html,500 у.е.,500.0,у.е,,,,,44jFF,22,yashnabad
,https://www.olx.uz/d/obyavlenie/arenda-3-kom-novostroyka-parkentskiy-ID4dcCL.html,,,,,,,,4dcCL,22,yashnabad
Аренда 3 ком Новостройка Паркентский,https://www.olx.uz/d/obyavlenie/arenda-3-kom-novostroyka-parkentskiy-ID4dcCL.html,700 у.е.,700.0,у.е,,,,,4dcCL,22,yashnabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-2-h-komnatnaya-kvartira-na-uzbume-ID3dsbR.html,,,,,,,,3dsbR,22,yashnabad
Сдается 2-х комнатная квартира на Узбуме,https://www.olx.uz/d/obyavlenie/sdaetsya-2-h-komnatnaya-kvartira-na-uzbume-ID3dsbR.html,500 у.е. Договорная,500.0,у.е,,,,,3dsbR,22,yashnabad
ТОП,https://www.olx.uz/d/obyavlenie/mahtumkuli-2-arenda-kvartiry-ID40Otz.html,,,,,,,,40Otz,22,yashnabad
Махтумкули 2 аренда квартиры,https://www.olx.uz/d/obyavlenie/mahtumkuli-2-arenda-kvartiry-ID40Otz.html,800 у.е.,800.0,у.е,,,,,40Otz,22,yashnabad
ТОП,https://www.olx.uz/d/obyavlenie/srochno-yashnobod-olmos-mahallada-arendaga-kvartira-ID4eePl.html,,,,,,,,4eePl,22,yashnabad
Срочно Яшнобод олмос махаллада арендага квартира,https://www.olx.uz/d/obyavlenie/srochno-yashnobod-olmos-mahallada-arendaga-kvartira-ID4eePl.html,380 у.е.,380.0,у.е,,,,,4eePl,22,yashnabad
ТОП,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-na-dolgiy-srok-v-zhk-s-mashhadiy-na-parkentskom-ID4cVOF.html,,,,,,,,4cVOF,22,yashnabad
"Сдаётся квартира на долгий срок в ЖК   "" S.MASHHADIY"" на Паркентском.",https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-na-dolgiy-srok-v-zhk-s-mashhadiy-na-parkentskom-ID4cVOF.html,1 000 у.е.,1000.0,у.е,,,,,4cVOF,22,yashnabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-2-h-komnatnaya-kvartira-na-uzbume-ID3dsbR.html,,,,,,,,3dsbR,22,yashnabad
Сдается 2-х комнатная квартира на Узбуме,https://www.olx.uz/d/obyavlenie/sdaetsya-2-h-komnatnaya-kvartira-na-uzbume-ID3dsbR.html,500 у.е. Договорная,500.0,у.е,,,,,3dsbR,22,yashnabad
,https://www.olx.uz/d/obyavlenie/arenda-mahtumkuli-navostiroy-oilaga-akuratniy-odamlarga-ID41bs3.html,,,,,,,,41bs3,22,yashnabad
Аренда Махтумкули Навостирой оилага Акуратний одамларга,https://www.olx.uz/d/obyavlenie/arenda-mahtumkuli-navostiroy-oilaga-akuratniy-odamlarga-ID41bs3.html,700 у.е.,700.0,у.е,,,,,41bs3,22,yashnabad
,https://www.olx.uz/d/obyavlenie/posle-remonta-kadysheva-2-4-10-sky-builds-ID3EiRu.html,,,,,,,,3EiRu,22,yashnabad
После ремонта/Кадышева/2/4/10/Sky Builds,https://www.olx.uz/d/obyavlenie/posle-remonta-kadysheva-2-4-10-sky-builds-ID3EiRu.html,600 у.е. Договорная,600.0,у.е,,,,,3EiRu,22,yashnabad
,https://www.olx.uz/d/obyavlenie/yashnabod-tumani-58avoeniy-garadok-da-kvartira-ijaraga-beriladi-ID4enAX.html,,,,,,,,4enAX,22,yashnabad
Yashnabod tumani 58avoeniy garadok da kvartira ijaraga beriladi,https://www.olx.uz/d/obyavlenie/yashnabod-tumani-58avoeniy-garadok-da-kvartira-ijaraga-beriladi-ID4enAX.html,350 у.е.,350.0,у.е,,,,,4enAX,22,yashnabad
,https://www.olx.uz/d/obyavlenie/yashnabadskiy-rayon-3-komnatnaya-kvartira-arenda-rieltor-faruh-ID3YvTc.html,,,,,,,,3YvTc,22,yashnabad
Яшнабадский Район 3 комнатная квартира аренда риэлтор Фарух,https://www.olx.uz/d/obyavlenie/yashnabadskiy-rayon-3-komnatnaya-kvartira-arenda-rieltor-faruh-ID3YvTc.html,650 у.е.,650.0,у.е,,,,,3YvTc,22,yashnabad
,https://www.olx.uz/d/obyavlenie/yashnabod-tumani-aviasozlarda-2-xonali-kvartira-ijaraga-beriladi-ID4enz5.html,,,,,,,,4enz5,22,yashnabad
Yashnabod tumani aviasozlarda 2 xonali kvartira ijaraga beriladi,https://www.olx.uz/d/obyavlenie/yashnabod-tumani-aviasozlarda-2-xonali-kvartira-ijaraga-beriladi-ID4enz5.html,350 у.е.,350.0,у.е,,,,,4enz5,22,yashnabad
,https://www.olx.uz/d/obyavlenie/lisuova-navostroyka-1-5-9-tolko-semya-ID4enB1.html,,,,,,,,4enB1,22,yashnabad
Лисуова навостройка 1/5/9 только семя,https://www.olx.uz/d/obyavlenie/lisuova-navostroyka-1-5-9-tolko-semya-ID4enB1.html,350 у.е.,350.0,у.е,,,,,4enB1,22,yashnabad
,https://www.olx.uz/d/obyavlenie/sdam-v-arendu-svoyu-kvartiru-studiyu-na-mahtumkuli-zhk-beshchinor-ID3YWlG.html,,,,,,,,3YWlG,22,yashnabad
"Сдам в аренду свою квартиру-студию на Махтумкули, ЖК Бешчинор",https://www.olx.uz/d/obyavlenie/sdam-v-arendu-svoyu-kvartiru-studiyu-na-mahtumkuli-zhk-beshchinor-ID3YWlG.html,500 у.е.,500.0,у.е,,,,,3YWlG,22,yashnabad
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-yashnabod-ID45NMh.html,,,,,,,,45NMh,22,yashnabad
Аренда квартира Яшнабод,https://www.olx.uz/d/obyavlenie/arenda-kvartira-yashnabod-ID45NMh.html,550 у.е.,550.0,у.е,,,,,45NMh,22,yashnabad
,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-na-yashnabadskom-r-ne-mahtumkuli-ID4dxzq.html,,,,,,,,4dxzq,22,yashnabad
Сдается квартира на Яшнабадском р-не Махтумкули,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-na-yashnabadskom-r-ne-mahtumkuli-ID4dxzq.html,1 100 у.е. Договорная,1100.0,у.е,,,,,4dxzq,22,yashnabad
ТОП,https://www.olx.uz/d/obyavlenie/sdaetsya-2h-kom-kvartira-aviasozlar2-ID4dOZq.html,,,,,,,,4dOZq,22,yashnabad
"Сдаётся 2х. ком.квартира, Авиасозлар2",https://www.olx.uz/d/obyavlenie/sdaetsya-2h-kom-kvartira-aviasozlar2-ID4dOZq.html,350 у.е.,350.0,у.е,,,,,4dOZq,22,yashnabad
ТОП,https://www.olx.uz/d/obyavlenie/kvartira-hovli-arenda-yashnabod-dostlik-metroga-5-daqiqalik-masofa-ID3VJ33.html,,,,,,,,3VJ33,22,yashnabad
Kvartira-hovli arenda Yashnabod Dostlik metroga 5 daqiqalik masofa.,https://www.olx.uz/d/obyavlenie/kvartira-hovli-arenda-yashnabod-dostlik-metroga-5-daqiqalik-masofa-ID3VJ33.html,700 000 сум,700000.0,сум,,,,,3VJ33,22,yashnabad
ТОП,https://www.olx.uz/d/obyavlenie/sdaetsya-svoya-2-h-komnatnaya-kvartira-65-kv-m-na-parkentskom-rieziy-ID44n9u.html,,,,,,,,44n9u,22,yashnabad
Сдается своя 2-х комнатная квартира (65 кв.м) на Паркентском (Риезий),https://www.olx.uz/d/obyavlenie/sdaetsya-svoya-2-h-komnatnaya-kvartira-65-kv-m-na-parkentskom-rieziy-ID44n9u.html,700 у.е. Договорная,700.0,у.е,,,,,44n9u,22,yashnabad
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-yashnabod-ID449Sv.html,,,,,,,,449Sv,22,yashnabad
Аренда квартира Яшнабод,https://www.olx.uz/d/obyavlenie/arenda-kvartira-yashnabod-ID449Sv.html,450 у.е.,450.0,у.е,,,,,449Sv,22,yashnabad
