title,url,price_raw,price_value,price_currency,location_text,posted_date_raw,posted_date,time_raw,card_id,district_id,district_name
Uzoq muddatga faqat oilaga ijara,https://www.olx.uz/d/obyavlenie/uzoq-muddatga-faqat-oilaga-ijara-ID4fbo4.html,375 у.е.,375.0,у.е,,,,,4fbo4,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-2-hona-abdulla-nabie-ID4eoc2.html,,,,,,,,4eoc2,20,almazar
Аренда Квартира 2 хона Абдулла Набие,https://www.olx.uz/d/obyavlenie/arenda-kvartira-2-hona-abdulla-nabie-ID4eoc2.html,450 у.е.,450.0,у.е,,,,,4eoc2,20,almazar
,https://www.olx.uz/d/obyavlenie/ijaraga-uy-bor-faqat-oila-qoyiladi-maklersiz-ID4eNdH.html,,,,,,,,4eNdH,20,almazar
Ijaraga uy bor. Faqat oila qo'yiladi. Maklersiz,https://www.olx.uz/d/obyavlenie/ijaraga-uy-bor-faqat-oila-qoyiladi-maklersiz-ID4eNdH.html,500 у.е.,500.0,у.е,,,,,4eNdH,20,almazar
,https://www.olx.uz/d/obyavlenie/sdaetsya-2-h-komnatnaya-kvartira-tinchlik-metro-ID4dR0J.html,,,,,,,,4dR0J,20,almazar
Сдается 2-х комнатная квартира Тинчлик метро,https://www.olx.uz/d/obyavlenie/sdaetsya-2-h-komnatnaya-kvartira-tinchlik-metro-ID4dR0J.html,600 у.е. Договорная,600.0,у.е,,,,,4dR0J,20,almazar
,https://www.olx.uz/d/obyavlenie/ogil-bollarga-bezmakler-kvartira-ID4a2lM.html,,,,,,,,4a2lM,20,almazar
O'g'il bollarga bezmakler kvartira,https://www.olx.uz/d/obyavlenie/ogil-bollarga-bezmakler-kvartira-ID4a2lM.html,80 у.е.,80.0,у.е,,,,,4a2lM,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-almazar-o-r-olmazor-city-1-1-9-ID3V9iZ.html,,,,,,,,3V9iZ,20,almazar
Аренда Квартира Алмазар о-р Olmazor City 1/1/9,https://www.olx.uz/d/obyavlenie/arenda-kvartira-almazar-o-r-olmazor-city-1-1-9-ID3V9iZ.html,450 у.е. Договорная,450.0,у.е,,,,,3V9iZ,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-almazar-o-r-olmazor-city-1-1-13-ID45Y70.html,,,,,,,,45Y70,20,almazar
Аренда Квартира Алмазар о-р Olmazor City 1/1/13,https://www.olx.uz/d/obyavlenie/arenda-kvartira-almazar-o-r-olmazor-city-1-1-13-ID45Y70.html,450 у.е. Договорная,450.0,у.е,,,,,45Y70,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-almazar-o-r-olmazor-city-1-17-18-ID3V9jL.html,,,,,,,,3V9jL,20,almazar
Аренда Квартира Алмазар о-р Olmazor City 1/17/18,https://www.olx.uz/d/obyavlenie/arenda-kvartira-almazar-o-r-olmazor-city-1-17-18-ID3V9jL.html,450 у.е. Договорная,450.0,у.е,,,,,3V9jL,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-ganga-3-honalik-aaa1347-ID4eo9g.html,,,,,,,,4eo9g,20,almazar
Arenda Ganga 3 Honalik #AAA1347,https://www.olx.uz/d/obyavlenie/arenda-ganga-3-honalik-aaa1347-ID4eo9g.html,800 у.е.,800.0,у.е,,,,,4eo9g,20,almazar
,https://www.olx.uz/d/obyavlenie/olmazor-city-toshmiga-beruniyga-milliyga-yaqin-ID4fa1I.html,,,,,,,,4fa1I,20,almazar
Olmazor City Toshmiga Beruniyga Milliyga Yaqin,https://www.olx.uz/d/obyavlenie/olmazor-city-toshmiga-beruniyga-milliyga-yaqin-ID4fa1I.html,300 у.е.,300.0,у.е,,,,,4fa1I,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-1-hona-chukursoy-almazskiy-rayon-ID4b3f4.html,,,,,,,,4b3f4,20,almazar
Аренда Квартира 1 хона Чукурсой Алмазский район,https://www.olx.uz/d/obyavlenie/arenda-kvartira-1-hona-chukursoy-almazskiy-rayon-ID4b3f4.html,300 у.е.,300.0,у.е,,,,,4b3f4,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-1-hona-2-hona-kilingan-kora-kamish-1-4-ID40NVA.html,,,,,,,,40NVA,20,almazar
Аренда Квартира  1 хона 2 хона килинган Кора камиш 1/4,https://www.olx.uz/d/obyavlenie/arenda-kvartira-1-hona-2-hona-kilingan-kora-kamish-1-4-ID40NVA.html,350 у.е.,350.0,у.е,,,,,40NVA,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-1-hona-kora-kamish-1-3-ID4czll.html,,,,,,,,4czll,20,almazar
Аренда Квартира 1 хона Кора камиш 1/3,https://www.olx.uz/d/obyavlenie/arenda-kvartira-1-hona-kora-kamish-1-3-ID4czll.html,350 у.е.,350.0,у.е,,,,,4czll,20,almazar
,https://www.olx.uz/d/obyavlenie/almazar-siti-2-komnat-arenda-srochno-olmazor-city-foto-realnye-almazar-ID4eN1r.html,,,,,,,,4eN1r,20,almazar
Алмазар сити 2 комнат АРЕНДА срочно Olmazor city ФОТО РЕАЛЬНЫЕ Almazar,https://www.olx.uz/d/obyavlenie/almazar-siti-2-komnat-arenda-srochno-olmazor-city-foto-realnye-almazar-ID4eN1r.html,450 у.е. Договорная,450.0,у.е,,,,,4eN1r,20,almazar
,https://www.olx.uz/d/obyavlenie/nest-one-toshkent-city-3-xona-park-tomon-a-blok-13-qavat-ID4aPnd.html,,,,,,,,4aPnd,20,almazar
"Nest one ( Toshkent city ) 3 xona, Park tomon A blok. 13 -qavat",https://www.olx.uz/d/obyavlenie/nest-one-toshkent-city-3-xona-park-tomon-a-blok-13-qavat-ID4aPnd.html,2 200 у.е. Договорная,2200.0,у.е,,,,,4aPnd,20,almazar
,https://www.olx.uz/d/obyavlenie/lisunova-loft-premium-kabinet-33-m-kovorking-ID4dFg8.html,,,,,,,,4dFg8,20,almazar
Лисунова LOFT PREMIUM кабинет 33 м² | Коворкинг |,https://www.olx.uz/d/obyavlenie/lisunova-loft-premium-kabinet-33-m-kovorking-ID4dFg8.html,400 у.е. Договорная,400.0,у.е,,,,,4dFg8,20,almazar
,https://www.olx.uz/d/obyavlenie/prodazha-arenda-kvartiry-v-zhk-nrg-jomiy-55m2-gotovaya-evro-remont-ID4f43T.html,,,,,,,,4f43T,20,almazar
"Продажа,Аренда квартиры в ЖК NRG “Jomiy” 55м2 готовая евро ремонт",https://www.olx.uz/d/obyavlenie/prodazha-arenda-kvartiry-v-zhk-nrg-jomiy-55m2-gotovaya-evro-remont-ID4f43T.html,550 у.е. Договорная,550.0,у.е,,,,,4f43T,20,almazar
,https://www.olx.uz/d/obyavlenie/kvartira-arenda-4-komnata-ID4eawn.html,,,,,,,,4eawn,20,almazar
Kvartira arenda 4 komnata,https://www.olx.uz/d/obyavlenie/kvartira-arenda-4-komnata-ID4eawn.html,700 у.е.,700.0,у.е,,,,,4eawn,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-2-komnatnoy-kvartiry-v-almazarskom-rayone-ID4f8RP.html,,,,,,,,4f8RP,20,almazar
Аренда 2-комнатной квартиры в Алмазарском районе,https://www.olx.uz/d/obyavlenie/arenda-2-komnatnoy-kvartiry-v-almazarskom-rayone-ID4f8RP.html,400 у.е.,400.0,у.е,,,,,4f8RP,20,almazar
,https://www.olx.uz/d/obyavlenie/srochno-arenda-kvartira-novastroyka-beltepa-stroymart-ID4eMYn.html,,,,,,,,4eMYn,20,almazar
Срочно Аренда Квартира Новастройка Белтепа Строймарт,https://www.olx.uz/d/obyavlenie/srochno-arenda-kvartira-novastroyka-beltepa-stroymart-ID4eMYn.html,500 у.е.,500.0,у.е,,,,,4eMYn,20,almazar
,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-na-zhk-sagbon-ID3T9an.html,,,,,,,,3T9an,20,almazar
Сдаётся квартира на ЖК Сагбон‼️,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-na-zhk-sagbon-ID3T9an.html,600 у.е.,600.0,у.е,,,,,3T9an,20,almazar
,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-s-evro-remontom-ID2DzLO.html,,,,,,,,2DzLO,20,almazar
Сдаётся квартира с евро ремонтом!,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-s-evro-remontom-ID2DzLO.html,700 у.е. Договорная,700.0,у.е,,,,,2DzLO,20,almazar
,https://www.olx.uz/d/obyavlenie/4-honali-izhara-kora-kamysh-ID4fb9s.html,,,,,,,,4fb9s,20,almazar
4 хонали ижара Кора Камыш,https://www.olx.uz/d/obyavlenie/4-honali-izhara-kora-kamysh-ID4fb9s.html,430 у.е.,430.0,у.е,,,,,4fb9s,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-metro-tinchlik-1-honali-2-honali-klingan-oilaga-beriladi-ID3d3KF.html,,,,,,,,3d3KF,20,almazar
Аренда метро тинчлик 1.хонали 2.хонали клинган оилага берилади,https://www.olx.uz/d/obyavlenie/arenda-metro-tinchlik-1-honali-2-honali-klingan-oilaga-beriladi-ID3d3KF.html,300 у.е.,300.0,у.е,,,,,3d3KF,20,almazar
,https://www.olx.uz/d/obyavlenie/nrg-jomiy-arenda-2-kom-ID46jl8.html,,,,,,,,46jl8,20,almazar
Nrg jomiy arenda 2 kom,https://www.olx.uz/d/obyavlenie/nrg-jomiy-arenda-2-kom-ID46jl8.html,750 у.е. Договорная,750.0,у.е,,,,,46jl8,20,almazar
,https://www.olx.uz/d/obyavlenie/kvartira-bez-makler-studentlarga-ID4f9HK.html,,,,,,,,4f9HK,20,almazar
Kvartira bez makler studentlarga,https://www.olx.uz/d/obyavlenie/kvartira-bez-makler-studentlarga-ID4f9HK.html,99 у.е.,99.0,у.е,,,,,4f9HK,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-1-hona-kora-kamish-2-4-ID4ahFF.html,,,,,,,,4ahFF,20,almazar
Аренда Квартира 1 хона Кора камиш 2/4,https://www.olx.uz/d/obyavlenie/arenda-kvartira-1-hona-kora-kamish-2-4-ID4ahFF.html,400 у.е.,400.0,у.е,,,,,4ahFF,20,almazar
,https://www.olx.uz/d/obyavlenie/sagbon-nurafshon-3-honali-elitnye-kvartiry-v-tsentre-goroda-ID45tXZ.html,,,,,,,,45tXZ,20,almazar
Сагбон Нурафшон 3.хонали Элитные квартиры в центре города,https://www.olx.uz/d/obyavlenie/sagbon-nurafshon-3-honali-elitnye-kvartiry-v-tsentre-goroda-ID45tXZ.html,550 у.е.,550.0,у.е,,,,,45tXZ,20,almazar
,https://www.olx.uz/d/obyavlenie/sdam-svoyu-5-komnatnuyu-kvartiru-i-am-renting-out-my-5-room-apartment-ID3ZoXF.html,,,,,,,,3ZoXF,20,almazar
Сдам свою 5 комнатную квартиру I am renting out my 5-room apartment,https://www.olx.uz/d/obyavlenie/sdam-svoyu-5-komnatnuyu-kvartiru-i-am-renting-out-my-5-room-apartment-ID3ZoXF.html,1 000 у.е.,1000.0,у.е,,,,,3ZoXF,20,almazar
,https://www.olx.uz/d/obyavlenie/sdaetsya-v-dolgosrochnuyu-arendu-kvartira-v-zhk-imperial-club-city-ID4eRgs.html,,,,,,,,4eRgs,20,almazar
Сдается в долгосрочную аренду квартира в ЖК «Imperial club city»,https://www.olx.uz/d/obyavlenie/sdaetsya-v-dolgosrochnuyu-arendu-kvartira-v-zhk-imperial-club-city-ID4eRgs.html,1 400 у.е.,1400.0,у.е,,,,,4eRgs,20,almazar
,https://www.olx.uz/d/obyavlenie/nest-one-toshkent-city-3-xona-park-tomon-a-blok-13-qavat-ID4aPnd.html,,,,,,,,4aPnd,20,almazar
"Nest one ( Toshkent city ) 3 xona, Park tomon A blok. 13 -qavat",https://www.olx.uz/d/obyavlenie/nest-one-toshkent-city-3-xona-park-tomon-a-blok-13-qavat-ID4aPnd.html,2 200 у.е. Договорная,2200.0,у.е,,,,,4aPnd,20,almazar
,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-v-arendu-ID30Gy5.html,,,,,,,,30Gy5,20,almazar
Сдаётся квартира в аренду,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-v-arendu-ID30Gy5.html,600 у.е. Договорная,600.0,у.е,,,,,30Gy5,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-metro-tinchlik-1-honali-haladilnik-bor-oilaga-metro-oldida-ID3fgQg.html,,,,,,,,3fgQg,20,almazar
Аренда метро тинчлик 1.хонали халадилник бор оилага метро олдида,https://www.olx.uz/d/obyavlenie/arenda-metro-tinchlik-1-honali-haladilnik-bor-oilaga-metro-oldida-ID3fgQg.html,300 у.е.,300.0,у.е,,,,,3fgQg,20,almazar
,https://www.olx.uz/d/obyavlenie/arendaga-2-honali-uy-beriladi-bel-tepa-yangi-tashmi-ID3irIm.html,,,,,,,,3irIm,20,almazar
Арендага 2.хонали уй берилади бел тепа янги ташми,https://www.olx.uz/d/obyavlenie/arendaga-2-honali-uy-beriladi-bel-tepa-yangi-tashmi-ID3irIm.html,400 у.е.,400.0,у.е,,,,,3irIm,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-nrg-jomiy-2-4-9-ID4dYMm.html,,,,,,,,4dYMm,20,almazar
Аренда NRG Jomiy 2/4/9,https://www.olx.uz/d/obyavlenie/arenda-nrg-jomiy-2-4-9-ID4dYMm.html,800 у.е.,800.0,у.е,,,,,4dYMm,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-3-5-8-sagbon-zhk-baurum-ID4eWCh.html,,,,,,,,4eWCh,20,almazar
"Аренда 3/5/8 Сагбон , ЖК Baurum",https://www.olx.uz/d/obyavlenie/arenda-3-5-8-sagbon-zhk-baurum-ID4eWCh.html,750 у.е.,750.0,у.е,,,,,4eWCh,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-korakamish-1-honali-oilaga-beriladi-rasmdagi-uy-pustoy-ID2U6T0.html,,,,,,,,2U6T0,20,almazar
Аренда  коракамиш 1.хонали оилага берилади расмдаги уй пустой,https://www.olx.uz/d/obyavlenie/arenda-korakamish-1-honali-oilaga-beriladi-rasmdagi-uy-pustoy-ID2U6T0.html,250 у.е.,250.0,у.е,,,,,2U6T0,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-sebzar-2-4-9-500-ID4dYKu.html,,,,,,,,4dYKu,20,almazar
"Аренда Себзар 2/4/9, 500",https://www.olx.uz/d/obyavlenie/arenda-sebzar-2-4-9-500-ID4dYKu.html,500 у.е.,500.0,у.е,,,,,4dYKu,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-2-3-4-korakamish-1-2-ID3n5lN.html,,,,,,,,3n5lN,20,almazar
Аренда 2/3/4 Коракамиш 1/2,https://www.olx.uz/d/obyavlenie/arenda-2-3-4-korakamish-1-2-ID3n5lN.html,330 у.е.,330.0,у.е,,,,,3n5lN,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-sebzor-1-honali-2-honali-klingan-oilaga-beriladi-ID42a8c.html,,,,,,,,42a8c,20,almazar
Аренда Себзор 1.хонали 2.хонали клинган оилага берилади,https://www.olx.uz/d/obyavlenie/arenda-sebzor-1-honali-2-honali-klingan-oilaga-beriladi-ID42a8c.html,300 у.е.,300.0,у.е,,,,,42a8c,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-1-honali-2-honali-klingan-medgorodok-yangi-tashmi-ID48aBy.html,,,,,,,,48aBy,20,almazar
Аренда 1.хонали 2.хонали клинган медгородок янги ташми,https://www.olx.uz/d/obyavlenie/arenda-1-honali-2-honali-klingan-medgorodok-yangi-tashmi-ID48aBy.html,280 у.е.,280.0,у.е,,,,,48aBy,20,almazar
,https://www.olx.uz/d/obyavlenie/olmazorda-bollaga-studentlaga-arendaga-kvartira-bor-3-hona-1-etazh-ID4eVAA.html,,,,,,,,4eVAA,20,almazar
Олмазорда БОЛЛАГА/СТУДЕНТЛАГА Арендага квартира бор 3 хона 1-этаж,https://www.olx.uz/d/obyavlenie/olmazorda-bollaga-studentlaga-arendaga-kvartira-bor-3-hona-1-etazh-ID4eVAA.html,900 000 сум,900000.0,сум,,,,,4eVAA,20,almazar
,https://www.olx.uz/d/obyavlenie/kvartira-arendaga-beriladi-qoraqamish-2-4-3-xonali-ID3J6Jb.html,,,,,,,,3J6Jb,20,almazar
Kvartira Arendaga beriladi Qoraqamish 2/4 3 xonali,https://www.olx.uz/d/obyavlenie/kvartira-arendaga-beriladi-qoraqamish-2-4-3-xonali-ID3J6Jb.html,600 у.е.,600.0,у.е,,,,,3J6Jb,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-mega-planet-yunusabad-ID4dCwl.html,,,,,,,,4dCwl,20,almazar
Аренда Квартира -МЕГА ПЛАНЕТ (Юнусабад),https://www.olx.uz/d/obyavlenie/arenda-kvartira-mega-planet-yunusabad-ID4dCwl.html,600 у.е. Договорная,600.0,у.е,,,,,4dCwl,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-metro-tinchlik-2-honali-oilaga-beriladi-ID48pNj.html,,,,,,,,48pNj,20,almazar
Аренда метро тинчлик 2.хонали оилага берилади,https://www.olx.uz/d/obyavlenie/arenda-metro-tinchlik-2-honali-oilaga-beriladi-ID48pNj.html,400 у.е. Договорная,400.0,у.е,,,,,48pNj,20,almazar
,https://www.olx.uz/d/obyavlenie/4-komnatnaya-evro-kvartira-v-tsentre-luxury-4-room-flat-tashkent-city-ID3IccM.html,,,,,,,,3IccM,20,almazar
4 комнатная евро квартира в центре. Luxury 4-room flat (Tashkent City),https://www.olx.uz/d/obyavlenie/4-komnatnaya-evro-kvartira-v-tsentre-luxury-4-room-flat-tashkent-city-ID3IccM.html,1 500 у.е.,1500.0,у.е,,,,,3IccM,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-3-hona-korasaroy-oila-va-kizlarga-ID499KM.html,,,,,,,,499KM,20,almazar
Аренда Квартира 3 хона Корасарой оила ва кизларга,https://www.olx.uz/d/obyavlenie/arenda-kvartira-3-hona-korasaroy-oila-va-kizlarga-ID499KM.html,500 у.е.,500.0,у.е,,,,,499KM,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-1-hona-kora-kamish-2-3-ID4eMm9.html,,,,,,,,4eMm9,20,almazar
Аренда Квартира 1 хона Кора камиш 2/3,https://www.olx.uz/d/obyavlenie/arenda-kvartira-1-hona-kora-kamish-2-3-ID4eMm9.html,400 у.е.,400.0,у.е,,,,,4eMm9,20,almazar
,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-na-zhk-almazar-siti-ID3Dtqv.html,,,,,,,,3Dtqv,20,almazar
Сдаётся квартира на ЖК Алмазар сити‼️,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-na-zhk-almazar-siti-ID3Dtqv.html,650 у.е.,650.0,у.е,,,,,3Dtqv,20,almazar
,https://www.olx.uz/d/obyavlenie/sdaetsya-3-3-9-73kv-tashkent-sity-gardens-ID4ejpR.html,,,,,,,,4ejpR,20,almazar
Сдается 3/3/9 73кв Tashkent sity Gardens,https://www.olx.uz/d/obyavlenie/sdaetsya-3-3-9-73kv-tashkent-sity-gardens-ID4ejpR.html,1 500 у.е.,1500.0,у.е,,,,,4ejpR,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-2-2-4-korakamish-2-4-ID49B0O.html,,,,,,,,49B0O,20,almazar
Аренда 2/2/4 Коракамиш 2/4,https://www.olx.uz/d/obyavlenie/arenda-2-2-4-korakamish-2-4-ID49B0O.html,400 у.е.,400.0,у.е,,,,,49B0O,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-2-2-4-korakamish-2-1-ID3lOzf.html,,,,,,,,3lOzf,20,almazar
Аренда 2/2/4 Коракамиш 2/1,https://www.olx.uz/d/obyavlenie/arenda-2-2-4-korakamish-2-1-ID3lOzf.html,350 у.е.,350.0,у.е,,,,,3lOzf,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-2-3-5-korakamish-2-5-ID3xuFG.html,,,,,,,,3xuFG,20,almazar
Аренда 2/3/5 Коракамиш 2/5,https://www.olx.uz/d/obyavlenie/arenda-2-3-5-korakamish-2-5-ID3xuFG.html,450 у.е.,450.0,у.е,,,,,3xuFG,20,almazar
,https://www.olx.uz/d/obyavlenie/tashkent-city-arenda-ID4eIvt.html,,,,,,,,4eIvt,20,almazar
Tashkent city Аренда,https://www.olx.uz/d/obyavlenie/tashkent-city-arenda-ID4eIvt.html,3 000 у.е.,3000.0,у.е,,,,,4eIvt,20,almazar
,https://www.olx.uz/d/obyavlenie/sdaetsya-novaya-2-komnatnaya-kvartira-mirzo-ulugbek-korzinka-aviator-ID4emXt.html,,,,,,,,4emXt,20,almazar
"Сдаётся новая 2-комнатная квартира | Мирзо-Улугбек, Korzinka Aviator",https://www.olx.uz/d/obyavlenie/sdaetsya-novaya-2-komnatnaya-kvartira-mirzo-ulugbek-korzinka-aviator-ID4emXt.html,799 у.е. Договорная,799.0,у.е,,,,,4emXt,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-u-tower-euro-lux-6-26-ID3W2J6.html,,,,,,,,3W2J6,20,almazar
Arenda U Tower euro lux 6/26,https://www.olx.uz/d/obyavlenie/arenda-u-tower-euro-lux-6-26-ID3W2J6.html,1 100 у.е.,1100.0,у.е,,,,,3W2J6,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-3-3-5-nurafshon-sagbon-ID3BbjL.html,,,,,,,,3BbjL,20,almazar
"Аренда 3/3/5 Нурафшон , Сагбон",https://www.olx.uz/d/obyavlenie/arenda-3-3-5-nurafshon-sagbon-ID3BbjL.html,500 у.е.,500.0,у.е,,,,,3BbjL,20,almazar
,https://www.olx.uz/d/obyavlenie/srochno-sdaetsya-kvartira-v-almazar-siti-3-7-13-ID39KjL.html,,,,,,,,39KjL,20,almazar
Срочно сдается квартира в Алмазар Сити! 3/7/13,https://www.olx.uz/d/obyavlenie/srochno-sdaetsya-kvartira-v-almazar-siti-3-7-13-ID39KjL.html,650 у.е.,650.0,у.е,,,,,39KjL,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-3-1-4-korakamish-2-4-ID3LSzB.html,,,,,,,,3LSzB,20,almazar
Аренда 3/1/4 Коракамиш 2/4,https://www.olx.uz/d/obyavlenie/arenda-3-1-4-korakamish-2-4-ID3LSzB.html,450 у.е.,450.0,у.е,,,,,3LSzB,20,almazar
,https://www.olx.uz/d/obyavlenie/qizlarga-kv-vuzgorodok-beruniy-metro-yosh-oila-bilan-birga-turishga-ID47X2P.html,,,,,,,,47X2P,20,almazar
"Qizlarga kv Vuzgorodok,  Beruniy Metro yosh oila bilan birga turishga",https://www.olx.uz/d/obyavlenie/qizlarga-kv-vuzgorodok-beruniy-metro-yosh-oila-bilan-birga-turishga-ID47X2P.html,1 000 000 сум Договорная,1000000.0,сум,,,,,47X2P,20,almazar
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-2-hona-ts-13-labzak-ID4dYjq.html,,,,,,,,4dYjq,20,almazar
